year,hs6,description_pt,value,share_pct,rank,basis
2021,220421,Vinho,2257750,1.701,4,mirror
2021,252329,"Cement; portland, other than white, whether or not artificially coloured",2192713,1.652,5,mirror
2021,630900,"Clothing; worn, and other worn articles",2062509,1.554,6,mirror
2021,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",2033650,1.532,7,mirror
2021,999999,Commodities not specified according to kind,1891264,1.425,8,mirror
2021,150790,Óleo de soja,1792102,1.35,9,mirror
2021,220300,Cerveja,1482886,1.117,10,mirror
2022,271011,Combustíveis refinados,55461109,28.253,1,direct
2022,100630,Arroz,7011624,3.572,2,direct
2022,850213,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",6777470,3.453,3,direct
2022,999999,Commodities not specified according to kind,6621387,3.373,4,direct
2022,110100,Wheat or meslin flour,5495718,2.8,5,direct
2022,850300,Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502,3875379,1.974,6,direct
2022,252329,"Cement; portland, other than white, whether or not artificially coloured",3518192,1.792,7,direct
2022,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",2898102,1.476,8,direct
2022,220300,Cerveja,2492418,1.27,9,direct
2022,220421,Vinho,2436289,1.241,10,direct
2022,110100,Wheat or meslin flour,4703217,2.464,1,mirror
2022,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2981562,1.562,2,mirror
2022,150790,Óleo de soja,2854955,1.496,3,mirror
2022,100630,Arroz,2608104,1.367,4,mirror
2022,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",2414947,1.265,5,mirror
2022,220421,Vinho,2265641,1.187,6,mirror
2022,630900,"Clothing; worn, and other worn articles",2164369,1.134,7,mirror
2022,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",2146037,1.125,8,mirror
2022,252329,"Cement; portland, other than white, whether or not artificially coloured",2054283,1.076,9,mirror
2022,220300,Cerveja,1970218,1.032,10,mirror
2023,999999,Commodities not specified according to kind,48754032,26.56,1,direct
2023,100630,Arroz,14978402,8.16,2,direct
2023,850213,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",5523452,3.009,3,direct
2023,271019,Combustíveis refinados,5025257,2.738,4,direct
2023,110100,Wheat or meslin flour,4342106,2.365,5,direct
2023,252329,"Cement; portland, other than white, whether or not artificially coloured",3714745,2.024,6,direct
2023,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",3161264,1.722,7,direct
2023,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",2242820,1.222,8,direct
2023,870332,Automóveis de passageiros,2185069,1.19,9,direct
2023,220422,Vinho,2171990,1.183,10,direct
2023,999999,Commodities not specified according to kind,9793570,5.675,1,mirror
2023,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",3296944,1.91,2,mirror
2023,110100,Wheat or meslin flour,3141399,1.82,3,mirror
2023,150790,Óleo de soja,2287298,1.325,4,mirror
2023,100630,Arroz,1918779,1.112,5,mirror
2023,850213,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",1829332,1.06,6,mirror
2023,252329,"Cement; portland, other than white, whether or not artificially coloured",1797213,1.041,7,mirror
2023,630900,"Clothing; worn, and other worn articles",1542959,0.894,8,mirror
2023,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",1456418,0.844,9,mirror
2023,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",1302439,0.755,10,mirror
2024,999999,Commodities not specified according to kind,10740718,6.812,1,mirror
2024,100630,Arroz,3992781,2.532,2,mirror
2024,110100,Wheat or meslin flour,3782020,2.399,3,mirror
2024,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",3448878,2.187,4,mirror
2024,630900,"Clothing; worn, and other worn articles",1846330,1.171,5,mirror
2024,150790,Óleo de soja,1813972,1.151,6,mirror
2024,220421,Vinho,1569639,0.996,7,mirror
2024,252329,"Cement; portland, other than white, whether or not artificially coloured",1509702,0.958,8,mirror
2024,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",1493459,0.947,9,mirror
2024,220300,Cerveja,1478818,0.938,10,mirror
