year,hs6,description_pt,partner_code,partner,value,share_pct,basis
2014,440799,Madeira serrada,504,Marrocos,6039,12.684,mirror
2014,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,490,Taiwan (Prov. China),731781,48.509,mirror
2014,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,699,Índia,289430,19.186,mirror
2014,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,620,Portugal,247132,16.382,mirror
2014,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,704,Vietname,221526,14.685,mirror
2014,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,784,Emirados Árabes Unidos,18679,1.238,mirror
2014,999999,Commodities not specified according to kind,24,Angola,34200,49.199,mirror
2014,999999,Commodities not specified according to kind,842,EUA,32771,47.144,mirror
2014,999999,Commodities not specified according to kind,251,França,1308,1.882,mirror
2014,999999,Commodities not specified according to kind,484,México,1232,1.772,mirror
2014,999999,Commodities not specified according to kind,208,Dinamarca,2,0.003,mirror
2015,080131,"Cocos, castanhas de caju e nozes",699,Índia,171641622,59.756,direct
2015,080131,"Cocos, castanhas de caju e nozes",702,Singapura,48104702,16.747,direct
2015,080131,"Cocos, castanhas de caju e nozes",784,Emirados Árabes Unidos,35762400,12.45,direct
2015,080131,"Cocos, castanhas de caju e nozes",704,Vietname,23827732,8.295,direct
2015,080131,"Cocos, castanhas de caju e nozes",156,China,7360552,2.563,direct
2015,080131,"Cocos, castanhas de caju e nozes",344,Hong Kong (RAEHK),540000,0.188,direct
2015,440710,Madeira serrada,156,China,39452094,99.854,direct
2015,440710,Madeira serrada,686,Senegal,42741,0.108,direct
2015,440710,Madeira serrada,132,Cabo Verde,15062,0.038,direct
2015,030319,Peixe congelado,768,Togo,11743512,99.46,mirror
2015,030319,Peixe congelado,384,Costa do Marfim,63765,0.54,mirror
2015,030353,Peixe congelado,288,Gana,6668022,84.123,mirror
2015,030353,Peixe congelado,384,Costa do Marfim,1258456,15.877,mirror
2015,030354,Peixe congelado,288,Gana,1895489,89.59,mirror
2015,030354,Peixe congelado,384,Costa do Marfim,220245,10.41,mirror
2015,030355,Peixe congelado,288,Gana,2894896,38.541,mirror
2015,030355,Peixe congelado,24,Angola,2809110,37.399,mirror
2015,030355,Peixe congelado,120,Camarões,1634996,21.767,mirror
2015,030355,Peixe congelado,384,Costa do Marfim,172244,2.293,mirror
2015,030389,Peixe congelado,768,Togo,1715702,40.834,mirror
2015,030389,Peixe congelado,288,Gana,1150903,27.392,mirror
2015,030389,Peixe congelado,204,Benim,958867,22.821,mirror
2015,030389,Peixe congelado,410,Coreia do Sul,349975,8.329,mirror
2015,030389,Peixe congelado,380,Itália,26213,0.624,mirror
2015,080131,"Cocos, castanhas de caju e nozes",699,Índia,200650092,86.28,mirror
2015,080131,"Cocos, castanhas de caju e nozes",704,Vietname,31907371,13.72,mirror
2015,080132,"Cocos, castanhas de caju e nozes",400,Jordânia,913231,47.207,mirror
2015,080132,"Cocos, castanhas de caju e nozes",76,Brasil,515516,26.648,mirror
2015,080132,"Cocos, castanhas de caju e nozes",528,Países Baixos,385153,19.909,mirror
2015,080132,"Cocos, castanhas de caju e nozes",792,Turquia,68461,3.539,mirror
2015,080132,"Cocos, castanhas de caju e nozes",380,Itália,41114,2.125,mirror
2015,080132,"Cocos, castanhas de caju e nozes",842,EUA,11061,0.572,mirror
2015,120740,"Oil seeds; sesamum seeds, whether or not broken",792,Turquia,1202076,45.024,mirror
2015,120740,"Oil seeds; sesamum seeds, whether or not broken",702,Singapura,727126,27.235,mirror
2015,120740,"Oil seeds; sesamum seeds, whether or not broken",392,Japão,580116,21.728,mirror
2015,120740,"Oil seeds; sesamum seeds, whether or not broken",699,Índia,160539,6.013,mirror
2015,440399,Madeira em bruto,156,China,17621229,100.0,mirror
2015,440799,Madeira serrada,156,China,38359,77.159,mirror
2015,440799,Madeira serrada,132,Cabo Verde,11355,22.841,mirror
2015,710812,Ouro,784,Emirados Árabes Unidos,4057384,100.0,mirror
2015,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,699,Índia,357115,68.958,mirror
2015,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,620,Portugal,148983,28.768,mirror
2015,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,764,Tailândia,11774,2.273,mirror
2015,999999,Commodities not specified according to kind,24,Angola,40927,33.749,mirror
2015,999999,Commodities not specified according to kind,251,França,37150,30.635,mirror
2015,999999,Commodities not specified according to kind,842,EUA,31688,26.131,mirror
2015,999999,Commodities not specified according to kind,724,Espanha,8872,7.316,mirror
2015,999999,Commodities not specified according to kind,324,Guinea,2203,1.817,mirror
2015,999999,Commodities not specified according to kind,704,Vietname,237,0.195,mirror
2015,999999,Commodities not specified according to kind,682,Arábia Saudita,168,0.138,mirror
2015,999999,Commodities not specified according to kind,414,Kuwait,23,0.019,mirror
2016,080131,"Cocos, castanhas de caju e nozes",699,Índia,137829229,78.195,direct
2016,080131,"Cocos, castanhas de caju e nozes",702,Singapura,21088046,11.964,direct
2016,080131,"Cocos, castanhas de caju e nozes",704,Vietname,7416048,4.207,direct
2016,080131,"Cocos, castanhas de caju e nozes",784,Emirados Árabes Unidos,5707069,3.238,direct
2016,080131,"Cocos, castanhas de caju e nozes",288,Gana,3000000,1.702,direct
2016,080131,"Cocos, castanhas de caju e nozes",156,China,1223115,0.694,direct
2016,030319,Peixe congelado,768,Togo,3735324,100.0,mirror
2016,030353,Peixe congelado,288,Gana,5907361,51.447,mirror
2016,030353,Peixe congelado,384,Costa do Marfim,5422375,47.223,mirror
2016,030353,Peixe congelado,120,Camarões,152638,1.329,mirror
2016,030354,Peixe congelado,384,Costa do Marfim,1228878,64.34,mirror
2016,030354,Peixe congelado,288,Gana,681090,35.66,mirror
2016,030355,Peixe congelado,384,Costa do Marfim,2363032,43.842,mirror
2016,030355,Peixe congelado,288,Gana,2061961,38.256,mirror
2016,030355,Peixe congelado,120,Camarões,964922,17.902,mirror
2016,030389,Peixe congelado,410,Coreia do Sul,1422841,30.265,mirror
2016,030389,Peixe congelado,288,Gana,1353554,28.791,mirror
2016,030389,Peixe congelado,384,Costa do Marfim,1253609,26.665,mirror
2016,030389,Peixe congelado,204,Benim,569595,12.116,mirror
2016,030389,Peixe congelado,120,Camarões,94217,2.004,mirror
2016,030389,Peixe congelado,380,Itália,7533,0.16,mirror
2016,080131,"Cocos, castanhas de caju e nozes",699,Índia,209389647,74.804,mirror
2016,080131,"Cocos, castanhas de caju e nozes",704,Vietname,70526813,25.196,mirror
2016,080132,"Cocos, castanhas de caju e nozes",76,Brasil,1324394,44.261,mirror
2016,080132,"Cocos, castanhas de caju e nozes",400,Jordânia,1239135,41.412,mirror
2016,080132,"Cocos, castanhas de caju e nozes",784,Emirados Árabes Unidos,181007,6.049,mirror
2016,080132,"Cocos, castanhas de caju e nozes",704,Vietname,121320,4.055,mirror
2016,080132,"Cocos, castanhas de caju e nozes",380,Itália,76297,2.55,mirror
2016,080132,"Cocos, castanhas de caju e nozes",275,State of Palestine,48713,1.628,mirror
2016,080132,"Cocos, castanhas de caju e nozes",478,Mauritânia,1363,0.046,mirror
2016,080930,"Fruit, edible; peaches, including nectarines, fresh",112,Bielorrússia,11947100,100.0,mirror
2016,120740,"Oil seeds; sesamum seeds, whether or not broken",792,Turquia,1442990,53.764,mirror
2016,120740,"Oil seeds; sesamum seeds, whether or not broken",490,Taiwan (Prov. China),691573,25.767,mirror
2016,120740,"Oil seeds; sesamum seeds, whether or not broken",702,Singapura,549348,20.468,mirror
2016,440399,Madeira em bruto,156,China,159910,100.0,mirror
2016,710812,Ouro,784,Emirados Árabes Unidos,5163873,100.0,mirror
2016,710813,Ouro,56,Bélgica,846212,100.0,mirror
2016,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,620,Portugal,95539,94.308,mirror
2016,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,699,Índia,5766,5.692,mirror
2016,999999,Commodities not specified according to kind,842,EUA,73914,85.279,mirror
2016,999999,Commodities not specified according to kind,170,Colômbia,5236,6.041,mirror
2016,999999,Commodities not specified according to kind,724,Espanha,4426,5.106,mirror
2016,999999,Commodities not specified according to kind,124,Canadá,1010,1.166,mirror
2016,999999,Commodities not specified according to kind,484,México,633,0.73,mirror
2016,999999,Commodities not specified according to kind,344,Hong Kong (RAEHK),516,0.596,mirror
2016,999999,Commodities not specified according to kind,251,França,476,0.549,mirror
2016,999999,Commodities not specified according to kind,156,China,211,0.243,mirror
2017,080131,"Cocos, castanhas de caju e nozes",699,Índia,109472164,58.587,direct
2017,080131,"Cocos, castanhas de caju e nozes",704,Vietname,37214847,19.917,direct
2017,080131,"Cocos, castanhas de caju e nozes",702,Singapura,35386742,18.938,direct
2017,080131,"Cocos, castanhas de caju e nozes",784,Emirados Árabes Unidos,2155087,1.153,direct
2017,080131,"Cocos, castanhas de caju e nozes",528,Países Baixos,692300,0.371,direct
2017,080131,"Cocos, castanhas de caju e nozes",344,Hong Kong (RAEHK),632500,0.338,direct
2017,080131,"Cocos, castanhas de caju e nozes",156,China,575000,0.308,direct
2017,080131,"Cocos, castanhas de caju e nozes",288,Gana,402500,0.215,direct
2017,080132,"Cocos, castanhas de caju e nozes",699,Índia,2415000,100.0,direct
2017,030319,Peixe congelado,768,Togo,7729623,95.564,mirror
2017,030319,Peixe congelado,384,Costa do Marfim,358791,4.436,mirror
2017,030353,Peixe congelado,288,Gana,3056808,55.618,mirror
2017,030353,Peixe congelado,384,Costa do Marfim,2082100,37.884,mirror
2017,030353,Peixe congelado,120,Camarões,357136,6.498,mirror
2017,030354,Peixe congelado,384,Costa do Marfim,844389,85.434,mirror
2017,030354,Peixe congelado,288,Gana,141496,14.316,mirror
2017,030354,Peixe congelado,430,Liberia,2463,0.249,mirror
2017,030355,Peixe congelado,384,Costa do Marfim,2679079,72.709,mirror
2017,030355,Peixe congelado,120,Camarões,667168,18.107,mirror
2017,030355,Peixe congelado,288,Gana,338408,9.184,mirror
2017,030389,Peixe congelado,410,Coreia do Sul,1624096,49.732,mirror
2017,030389,Peixe congelado,288,Gana,1199199,36.721,mirror
2017,030389,Peixe congelado,120,Camarões,229161,7.017,mirror
2017,030389,Peixe congelado,384,Costa do Marfim,213249,6.53,mirror
2017,080131,"Cocos, castanhas de caju e nozes",699,Índia,252136394,79.29,mirror
2017,080131,"Cocos, castanhas de caju e nozes",704,Vietname,65836734,20.704,mirror
2017,080131,"Cocos, castanhas de caju e nozes",112,Bielorrússia,17800,0.006,mirror
2017,080132,"Cocos, castanhas de caju e nozes",620,Portugal,167481,55.546,mirror
2017,080132,"Cocos, castanhas de caju e nozes",792,Turquia,122911,40.764,mirror
2017,080132,"Cocos, castanhas de caju e nozes",699,Índia,11124,3.689,mirror
2017,120740,"Oil seeds; sesamum seeds, whether or not broken",792,Turquia,815008,91.601,mirror
2017,120740,"Oil seeds; sesamum seeds, whether or not broken",490,Taiwan (Prov. China),74733,8.399,mirror
2017,440399,Madeira em bruto,156,China,190726,100.0,mirror
2017,710813,Ouro,826,Reino Unido,225008,100.0,mirror
2017,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,699,Índia,420928,91.787,mirror
2017,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,620,Portugal,37664,8.213,mirror
2017,999999,Commodities not specified according to kind,842,EUA,5875,46.206,mirror
2017,999999,Commodities not specified according to kind,724,Espanha,4762,37.452,mirror
2017,999999,Commodities not specified according to kind,208,Dinamarca,970,7.628,mirror
2017,999999,Commodities not specified according to kind,458,Malásia,881,6.929,mirror
2017,999999,Commodities not specified according to kind,156,China,194,1.526,mirror
2017,999999,Commodities not specified according to kind,490,Taiwan (Prov. China),33,0.259,mirror
2018,080131,"Cocos, castanhas de caju e nozes",699,Índia,100113912,59.662,direct
2018,080131,"Cocos, castanhas de caju e nozes",702,Singapura,43691093,26.037,direct
2018,080131,"Cocos, castanhas de caju e nozes",704,Vietname,14864774,8.858,direct
2018,080131,"Cocos, castanhas de caju e nozes",784,Emirados Árabes Unidos,4173488,2.487,direct
2018,080131,"Cocos, castanhas de caju e nozes",156,China,2499111,1.489,direct
2018,080131,"Cocos, castanhas de caju e nozes",528,Países Baixos,1500000,0.894,direct
2018,080131,"Cocos, castanhas de caju e nozes",344,Hong Kong (RAEHK),960250,0.572,direct
2018,440799,Madeira serrada,156,China,12175481,100.0,direct
2018,999999,Commodities not specified according to kind,156,China,54742354,87.013,direct
2018,999999,Commodities not specified according to kind,699,Índia,8020080,12.748,direct
2018,999999,Commodities not specified according to kind,704,Vietname,150244,0.239,direct
2018,030314,Peixe congelado,430,Liberia,2984475,100.0,mirror
2018,030353,Peixe congelado,288,Gana,2198817,52.477,mirror
2018,030353,Peixe congelado,384,Costa do Marfim,1991219,47.523,mirror
2018,030354,Peixe congelado,384,Costa do Marfim,432135,76.123,mirror
2018,030354,Peixe congelado,288,Gana,135547,23.877,mirror
2018,030355,Peixe congelado,384,Costa do Marfim,1093173,85.793,mirror
2018,030355,Peixe congelado,288,Gana,181025,14.207,mirror
2018,030389,Peixe congelado,410,Coreia do Sul,2534594,67.582,mirror
2018,030389,Peixe congelado,288,Gana,711994,18.984,mirror
2018,030389,Peixe congelado,384,Costa do Marfim,503812,13.434,mirror
2018,080131,"Cocos, castanhas de caju e nozes",699,Índia,128611317,99.684,mirror
2018,080131,"Cocos, castanhas de caju e nozes",620,Portugal,217095,0.168,mirror
2018,080131,"Cocos, castanhas de caju e nozes",826,Reino Unido,156751,0.121,mirror
2018,080131,"Cocos, castanhas de caju e nozes",112,Bielorrússia,33300,0.026,mirror
2018,080131,"Cocos, castanhas de caju e nozes",410,Coreia do Sul,29,0.0,mirror
2018,080132,"Cocos, castanhas de caju e nozes",76,Brasil,1797733,32.813,mirror
2018,080132,"Cocos, castanhas de caju e nozes",724,Espanha,913082,16.666,mirror
2018,080132,"Cocos, castanhas de caju e nozes",699,Índia,763134,13.929,mirror
2018,080132,"Cocos, castanhas de caju e nozes",528,Países Baixos,725884,13.249,mirror
2018,080132,"Cocos, castanhas de caju e nozes",710,África do Sul,569960,10.403,mirror
2018,080132,"Cocos, castanhas de caju e nozes",422,Líbano,170444,3.111,mirror
2018,080132,"Cocos, castanhas de caju e nozes",842,EUA,154200,2.815,mirror
2018,080132,"Cocos, castanhas de caju e nozes",251,França,152254,2.779,mirror
2018,120740,"Oil seeds; sesamum seeds, whether or not broken",490,Taiwan (Prov. China),86094,100.0,mirror
2018,440349,Madeira em bruto,156,China,7622117,100.0,mirror
2018,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,699,Índia,811210,100.0,mirror
2018,999999,Commodities not specified according to kind,276,Alemanha,123453,46.421,mirror
2018,999999,Commodities not specified according to kind,392,Japão,103305,38.845,mirror
2018,999999,Commodities not specified according to kind,842,EUA,21862,8.221,mirror
2018,999999,Commodities not specified according to kind,724,Espanha,7508,2.823,mirror
2018,999999,Commodities not specified according to kind,251,França,2776,1.044,mirror
2018,999999,Commodities not specified according to kind,344,Hong Kong (RAEHK),2552,0.959,mirror
2018,999999,Commodities not specified according to kind,710,África do Sul,2482,0.933,mirror
2018,999999,Commodities not specified according to kind,458,Malásia,859,0.323,mirror
2019,030314,Peixe congelado,430,Liberia,3775083,100.0,mirror
2019,030319,Peixe congelado,288,Gana,7977,100.0,mirror
2019,030353,Peixe congelado,384,Costa do Marfim,15101547,71.332,mirror
2019,030353,Peixe congelado,288,Gana,5185260,24.492,mirror
2019,030353,Peixe congelado,430,Liberia,884090,4.176,mirror
2019,030354,Peixe congelado,384,Costa do Marfim,1414593,65.796,mirror
2019,030354,Peixe congelado,288,Gana,658572,30.632,mirror
2019,030354,Peixe congelado,430,Liberia,76796,3.572,mirror
2019,030355,Peixe congelado,384,Costa do Marfim,1568498,55.171,mirror
2019,030355,Peixe congelado,120,Camarões,760980,26.767,mirror
2019,030355,Peixe congelado,288,Gana,488421,17.18,mirror
2019,030355,Peixe congelado,430,Liberia,25098,0.883,mirror
2019,030389,Peixe congelado,410,Coreia do Sul,2436933,36.428,mirror
2019,030389,Peixe congelado,384,Costa do Marfim,2426517,36.272,mirror
2019,030389,Peixe congelado,430,Liberia,1243296,18.585,mirror
2019,030389,Peixe congelado,288,Gana,581560,8.693,mirror
2019,030389,Peixe congelado,686,Senegal,933,0.014,mirror
2019,030389,Peixe congelado,120,Camarões,507,0.008,mirror
2019,080131,"Cocos, castanhas de caju e nozes",699,Índia,122262864,99.6,mirror
2019,080131,"Cocos, castanhas de caju e nozes",826,Reino Unido,368741,0.3,mirror
2019,080131,"Cocos, castanhas de caju e nozes",710,África do Sul,117568,0.096,mirror
2019,080131,"Cocos, castanhas de caju e nozes",112,Bielorrússia,3800,0.003,mirror
2019,080131,"Cocos, castanhas de caju e nozes",276,Alemanha,593,0.0,mirror
2019,080132,"Cocos, castanhas de caju e nozes",842,EUA,1721017,38.674,mirror
2019,080132,"Cocos, castanhas de caju e nozes",76,Brasil,869510,19.539,mirror
2019,080132,"Cocos, castanhas de caju e nozes",724,Espanha,589090,13.238,mirror
2019,080132,"Cocos, castanhas de caju e nozes",620,Portugal,447995,10.067,mirror
2019,080132,"Cocos, castanhas de caju e nozes",710,África do Sul,298063,6.698,mirror
2019,080132,"Cocos, castanhas de caju e nozes",251,França,156152,3.509,mirror
2019,080132,"Cocos, castanhas de caju e nozes",752,Suécia,125815,2.827,mirror
2019,080132,"Cocos, castanhas de caju e nozes",300,Grécia,117775,2.647,mirror
2019,120740,"Oil seeds; sesamum seeds, whether or not broken",792,Turquia,651511,74.65,mirror
2019,120740,"Oil seeds; sesamum seeds, whether or not broken",702,Singapura,221248,25.35,mirror
2019,400122,"Rubber; technically specified natural rubber (TSNR), in primary forms or in plates, sheets or strip (excluding latex and smoked sheets)",528,Países Baixos,26519,100.0,mirror
2019,440349,Madeira em bruto,156,China,8231849,100.0,mirror
2019,440799,Madeira serrada,132,Cabo Verde,7998,100.0,mirror
2019,710813,Ouro,56,Bélgica,69229280,100.0,mirror
2019,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,699,Índia,593885,100.0,mirror
2019,999999,Commodities not specified according to kind,842,EUA,130393,76.3,mirror
2019,999999,Commodities not specified according to kind,724,Espanha,19996,11.701,mirror
2019,999999,Commodities not specified according to kind,484,México,18355,10.74,mirror
2019,999999,Commodities not specified according to kind,156,China,725,0.424,mirror
2019,999999,Commodities not specified according to kind,60,Bermuda,670,0.392,mirror
2019,999999,Commodities not specified according to kind,344,Hong Kong (RAEHK),621,0.364,mirror
2019,999999,Commodities not specified according to kind,132,Cabo Verde,135,0.079,mirror
2020,030314,Peixe congelado,430,Liberia,4958202,100.0,mirror
2020,030353,Peixe congelado,384,Costa do Marfim,11335348,62.737,mirror
2020,030353,Peixe congelado,120,Camarões,3309088,18.315,mirror
2020,030353,Peixe congelado,430,Liberia,2449696,13.558,mirror
2020,030353,Peixe congelado,204,Benim,816079,4.517,mirror
2020,030353,Peixe congelado,180,RD Congo,157836,0.874,mirror
2020,030354,Peixe congelado,384,Costa do Marfim,2015617,81.912,mirror
2020,030354,Peixe congelado,430,Liberia,445080,18.088,mirror
2020,030355,Peixe congelado,180,RD Congo,2825709,42.107,mirror
2020,030355,Peixe congelado,384,Costa do Marfim,1998648,29.782,mirror
2020,030355,Peixe congelado,120,Camarões,1696738,25.284,mirror
2020,030355,Peixe congelado,430,Liberia,103407,1.541,mirror
2020,030355,Peixe congelado,204,Benim,86314,1.286,mirror
2020,030389,Peixe congelado,384,Costa do Marfim,3279086,33.981,mirror
2020,030389,Peixe congelado,180,RD Congo,2242728,23.241,mirror
2020,030389,Peixe congelado,410,Coreia do Sul,2069514,21.446,mirror
2020,030389,Peixe congelado,120,Camarões,1516483,15.715,mirror
2020,030389,Peixe congelado,430,Liberia,434882,4.507,mirror
2020,030389,Peixe congelado,204,Benim,107127,1.11,mirror
2020,080131,"Cocos, castanhas de caju e nozes",699,Índia,128449064,99.93,mirror
2020,080131,"Cocos, castanhas de caju e nozes",620,Portugal,89830,0.07,mirror
2020,080132,"Cocos, castanhas de caju e nozes",380,Itália,672282,21.747,mirror
2020,080132,"Cocos, castanhas de caju e nozes",76,Brasil,633599,20.495,mirror
2020,080132,"Cocos, castanhas de caju e nozes",842,EUA,450528,14.573,mirror
2020,080132,"Cocos, castanhas de caju e nozes",528,Países Baixos,401271,12.98,mirror
2020,080132,"Cocos, castanhas de caju e nozes",710,África do Sul,231882,7.501,mirror
2020,080132,"Cocos, castanhas de caju e nozes",616,Polónia,178431,5.772,mirror
2020,080132,"Cocos, castanhas de caju e nozes",724,Espanha,141971,4.592,mirror
2020,080132,"Cocos, castanhas de caju e nozes",196,Chipre,132400,4.283,mirror
2020,120740,"Oil seeds; sesamum seeds, whether or not broken",792,Turquia,1180499,100.0,mirror
2020,150420,"Fats and oils and their fractions; of fish, (excluding liver-oils)",152,Chile,676435,100.0,mirror
2020,710812,Ouro,784,Emirados Árabes Unidos,832525,100.0,mirror
2020,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,699,Índia,117011,100.0,mirror
2020,999999,Commodities not specified according to kind,251,França,51374,68.592,mirror
2020,999999,Commodities not specified according to kind,222,El Salvador,11492,15.343,mirror
2020,999999,Commodities not specified according to kind,60,Bermuda,9740,13.004,mirror
2020,999999,Commodities not specified according to kind,458,Malásia,805,1.075,mirror
2020,999999,Commodities not specified according to kind,842,EUA,442,0.59,mirror
2020,999999,Commodities not specified according to kind,156,China,411,0.549,mirror
2020,999999,Commodities not specified according to kind,484,México,348,0.465,mirror
2020,999999,Commodities not specified according to kind,724,Espanha,219,0.292,mirror
2021,030314,Peixe congelado,288,Gana,1075,100.0,mirror
2021,030353,Peixe congelado,384,Costa do Marfim,7263327,58.968,mirror
2021,030353,Peixe congelado,288,Gana,2899793,23.542,mirror
2021,030353,Peixe congelado,430,Liberia,2154332,17.49,mirror
2021,030354,Peixe congelado,768,Togo,3028191,49.292,mirror
2021,030354,Peixe congelado,384,Costa do Marfim,2476997,40.319,mirror
2021,030354,Peixe congelado,288,Gana,479317,7.802,mirror
2021,030354,Peixe congelado,430,Liberia,158921,2.587,mirror
2021,030355,Peixe congelado,288,Gana,2034446,61.94,mirror
2021,030355,Peixe congelado,384,Costa do Marfim,1179353,35.906,mirror
2021,030355,Peixe congelado,430,Liberia,70730,2.153,mirror
2021,030389,Peixe congelado,384,Costa do Marfim,3016904,46.101,mirror
2021,030389,Peixe congelado,410,Coreia do Sul,2288399,34.969,mirror
2021,030389,Peixe congelado,288,Gana,752893,11.505,mirror
2021,030389,Peixe congelado,686,Senegal,255897,3.91,mirror
2021,030389,Peixe congelado,430,Liberia,154259,2.357,mirror
2021,030389,Peixe congelado,528,Países Baixos,60013,0.917,mirror
2021,030389,Peixe congelado,466,Mali,15787,0.241,mirror
2021,080131,"Cocos, castanhas de caju e nozes",699,Índia,143464940,99.897,mirror
2021,080131,"Cocos, castanhas de caju e nozes",251,França,122195,0.085,mirror
2021,080131,"Cocos, castanhas de caju e nozes",724,Espanha,26256,0.018,mirror
2021,080132,"Cocos, castanhas de caju e nozes",76,Brasil,486982,32.054,mirror
2021,080132,"Cocos, castanhas de caju e nozes",616,Polónia,286502,18.858,mirror
2021,080132,"Cocos, castanhas de caju e nozes",251,França,219216,14.429,mirror
2021,080132,"Cocos, castanhas de caju e nozes",191,Croácia,161610,10.637,mirror
2021,080132,"Cocos, castanhas de caju e nozes",724,Espanha,100430,6.61,mirror
2021,080132,"Cocos, castanhas de caju e nozes",380,Itália,95671,6.297,mirror
2021,080132,"Cocos, castanhas de caju e nozes",504,Marrocos,90257,5.941,mirror
2021,080132,"Cocos, castanhas de caju e nozes",528,Países Baixos,65458,4.309,mirror
2021,120740,"Oil seeds; sesamum seeds, whether or not broken",792,Turquia,1737949,91.674,mirror
2021,120740,"Oil seeds; sesamum seeds, whether or not broken",490,Taiwan (Prov. China),127187,6.709,mirror
2021,120740,"Oil seeds; sesamum seeds, whether or not broken",752,Suécia,30665,1.618,mirror
2021,150420,"Fats and oils and their fractions; of fish, (excluding liver-oils)",152,Chile,583437,100.0,mirror
2021,260300,Minério de cobre,124,Canadá,1,100.0,mirror
2021,271111,Gás natural e outros gases de petróleo,586,Paquistão,22047130,100.0,mirror
2021,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,699,Índia,254174,100.0,mirror
2021,999999,Commodities not specified according to kind,276,Alemanha,73734,76.597,mirror
2021,999999,Commodities not specified according to kind,178,Congo,16263,16.894,mirror
2021,999999,Commodities not specified according to kind,842,EUA,3284,3.412,mirror
2021,999999,Commodities not specified according to kind,724,Espanha,1534,1.594,mirror
2021,999999,Commodities not specified according to kind,156,China,1111,1.154,mirror
2021,999999,Commodities not specified according to kind,484,México,172,0.179,mirror
2021,999999,Commodities not specified according to kind,246,Finlândia,112,0.117,mirror
2021,999999,Commodities not specified according to kind,414,Kuwait,40,0.042,mirror
2022,030353,Peixe congelado,288,Gana,2383679,61.411,mirror
2022,030353,Peixe congelado,384,Costa do Marfim,1376572,35.465,mirror
2022,030353,Peixe congelado,430,Liberia,121267,3.124,mirror
2022,030354,Peixe congelado,768,Togo,5401058,81.068,mirror
2022,030354,Peixe congelado,384,Costa do Marfim,1133410,17.012,mirror
2022,030354,Peixe congelado,430,Liberia,121264,1.82,mirror
2022,030354,Peixe congelado,288,Gana,6615,0.099,mirror
2022,030355,Peixe congelado,384,Costa do Marfim,362615,59.966,mirror
2022,030355,Peixe congelado,180,RD Congo,108260,17.903,mirror
2022,030355,Peixe congelado,120,Camarões,75432,12.474,mirror
2022,030355,Peixe congelado,288,Gana,58392,9.656,mirror
2022,030389,Peixe congelado,384,Costa do Marfim,2734209,63.786,mirror
2022,030389,Peixe congelado,410,Coreia do Sul,1088902,25.403,mirror
2022,030389,Peixe congelado,288,Gana,419633,9.789,mirror
2022,030389,Peixe congelado,430,Liberia,43818,1.022,mirror
2022,080131,"Cocos, castanhas de caju e nozes",699,Índia,202380069,100.0,mirror
2022,080131,"Cocos, castanhas de caju e nozes",251,França,60,0.0,mirror
2022,080132,"Cocos, castanhas de caju e nozes",528,Países Baixos,2233224,55.001,mirror
2022,080132,"Cocos, castanhas de caju e nozes",276,Alemanha,750908,18.494,mirror
2022,080132,"Cocos, castanhas de caju e nozes",40,Áustria,361671,8.907,mirror
2022,080132,"Cocos, castanhas de caju e nozes",76,Brasil,344244,8.478,mirror
2022,080132,"Cocos, castanhas de caju e nozes",705,Eslovénia,191484,4.716,mirror
2022,080132,"Cocos, castanhas de caju e nozes",724,Espanha,89439,2.203,mirror
2022,080132,"Cocos, castanhas de caju e nozes",380,Itália,45290,1.115,mirror
2022,080132,"Cocos, castanhas de caju e nozes",251,França,29983,0.738,mirror
2022,120740,"Oil seeds; sesamum seeds, whether or not broken",792,Turquia,327254,100.0,mirror
2022,150420,"Fats and oils and their fractions; of fish, (excluding liver-oils)",152,Chile,654018,100.0,mirror
2022,999999,Commodities not specified according to kind,579,Noruega,50675,67.088,mirror
2022,999999,Commodities not specified according to kind,251,França,21206,28.075,mirror
2022,999999,Commodities not specified according to kind,842,EUA,1870,2.476,mirror
2022,999999,Commodities not specified according to kind,490,Taiwan (Prov. China),839,1.111,mirror
2022,999999,Commodities not specified according to kind,156,China,384,0.508,mirror
2022,999999,Commodities not specified according to kind,724,Espanha,255,0.337,mirror
2022,999999,Commodities not specified according to kind,414,Kuwait,206,0.272,mirror
2022,999999,Commodities not specified according to kind,458,Malásia,45,0.059,mirror
2023,030353,Peixe congelado,288,Gana,1691581,63.189,mirror
2023,030353,Peixe congelado,430,Liberia,985436,36.811,mirror
2023,030354,Peixe congelado,384,Costa do Marfim,4016369,65.638,mirror
