year,hs6,description_pt,value,share_pct,rank,basis
2020,880211,"Helicopters, except unmanned; of an unladen weight not exceeding 2000kg",136699,1.099,7,direct
2020,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",132083,1.062,8,direct
2020,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",125869,1.012,9,direct
2020,080111,"Cocos, castanhas de caju e nozes",117473,0.944,10,direct
2020,151110,Óleo de palma,4303646,16.188,1,mirror
2020,180100,Cacau,4157006,15.637,2,mirror
2020,880330,880330,3512549,13.212,3,mirror
2020,999999,Commodities not specified according to kind,396533,1.492,4,mirror
2020,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",89967,0.338,5,mirror
2020,720410,Ferrous waste and scrap; of cast iron,55835,0.21,6,mirror
2020,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",20556,0.077,7,mirror
2020,870323,Automóveis de passageiros,18933,0.071,8,mirror
2020,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,9225,0.035,9,mirror
2020,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",3288,0.012,10,mirror
2021,180100,Cacau,11361994,59.255,1,direct
2021,151110,Óleo de palma,5778524,30.136,2,direct
2021,880330,880330,449461,2.344,3,direct
2021,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",278389,1.452,4,direct
2021,151319,"Vegetable oils; coconut (copra) oil and its fractions, other than crude, whether or not refined, but not chemically modified",255287,1.331,5,direct
2021,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",175835,0.917,6,direct
2021,090420,090420,171155,0.893,7,direct
2021,840910,Engines; parts of aircraft engines (spark-ignition reciprocating or rotary internal combustion piston engines),57195,0.298,8,direct
2021,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,53478,0.279,9,direct
2021,732393,"Steel, stainless; table, kitchen and other household articles and parts thereof",51402,0.268,10,direct
2021,180100,Cacau,9098290,30.091,1,mirror
2021,151110,Óleo de palma,6566695,21.718,2,mirror
2021,880330,880330,1132918,3.747,3,mirror
2021,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",297789,0.985,4,mirror
2021,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",143056,0.473,5,mirror
2021,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",126716,0.419,6,mirror
2021,999999,Commodities not specified according to kind,76136,0.252,7,mirror
2021,720410,Ferrous waste and scrap; of cast iron,60575,0.2,8,mirror
2021,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,51331,0.17,9,mirror
2021,901580,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",51220,0.169,10,mirror
2022,151110,Óleo de palma,8173908,36.185,1,direct
2022,180100,Cacau,8091324,35.82,2,direct
2022,271011,Combustíveis refinados,4987193,22.078,3,direct
2022,151319,"Vegetable oils; coconut (copra) oil and its fractions, other than crude, whether or not refined, but not chemically modified",262876,1.164,4,direct
2022,090420,090420,133170,0.59,5,direct
2022,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",101054,0.447,6,direct
2022,080119,"Cocos, castanhas de caju e nozes",81015,0.359,7,direct
2022,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",61187,0.271,8,direct
2022,871120,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, internal combustion piston engine, of cylinder capacity exceeding 50cc but not exceeding 250cc, with or without side-cars; side-cars",57324,0.254,9,direct
2022,871110,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with internal combustion piston engine of a cylinder capacity not exceeding 50cc, with or without side-cars; side-cars",57258,0.253,10,direct
2022,180100,Cacau,8598544,35.351,1,mirror
2022,151110,Óleo de palma,6548027,26.921,2,mirror
2022,720410,Ferrous waste and scrap; of cast iron,214122,0.88,3,mirror
2022,151319,"Vegetable oils; coconut (copra) oil and its fractions, other than crude, whether or not refined, but not chemically modified",148850,0.612,4,mirror
2022,999999,Commodities not specified according to kind,111113,0.457,5,mirror
2022,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,69273,0.285,6,mirror
2022,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",47245,0.194,7,mirror
2022,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",42425,0.174,8,mirror
2022,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",37979,0.156,9,mirror
2022,080111,"Cocos, castanhas de caju e nozes",24166,0.099,10,mirror
2023,180100,Cacau,10050764,60.713,1,direct
2023,151110,Óleo de palma,5475621,33.076,2,direct
2023,999999,Commodities not specified according to kind,181204,1.095,3,direct
2023,090421,"Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground",118791,0.718,4,direct
2023,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",109835,0.663,5,direct
2023,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",100773,0.609,6,direct
2023,880310,880310,53996,0.326,7,direct
2023,040299,"Dairy produce; milk and cream, containing added sugar or other sweetening matter, other than in powder, granules or other solid forms",46083,0.278,8,direct
2023,080111,"Cocos, castanhas de caju e nozes",29637,0.179,9,direct
2023,720410,Ferrous waste and scrap; of cast iron,26417,0.16,10,direct
2023,180100,Cacau,9398451,15.968,1,mirror
2023,151110,Óleo de palma,4795735,8.148,2,mirror
2023,720410,Ferrous waste and scrap; of cast iron,266869,0.453,3,mirror
2023,999999,Commodities not specified according to kind,184406,0.313,4,mirror
2023,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",101445,0.172,5,mirror
2023,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",59597,0.101,6,mirror
2023,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,51739,0.088,7,mirror
2023,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",35559,0.06,8,mirror
2023,870332,Automóveis de passageiros,33509,0.057,9,mirror
2023,080111,"Cocos, castanhas de caju e nozes",32985,0.056,10,mirror
2024,180100,Cacau,21018796,42.87,1,mirror
2024,151110,Óleo de palma,6763699,13.795,2,mirror
2024,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",256339,0.523,3,mirror
2024,720410,Ferrous waste and scrap; of cast iron,177970,0.363,4,mirror
2024,630900,"Clothing; worn, and other worn articles",136928,0.279,5,mirror
2024,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,84481,0.172,6,mirror
2024,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",82015,0.167,7,mirror
2024,999999,Commodities not specified according to kind,58436,0.119,8,mirror
2024,080111,"Cocos, castanhas de caju e nozes",21372,0.044,9,mirror
2024,151319,"Vegetable oils; coconut (copra) oil and its fractions, other than crude, whether or not refined, but not chemically modified",8990,0.018,10,mirror
